Chromophore,Absorption max (nm),Emission max (nm),Lifetime (ns),Quantum yield,Molecular weight (g mol-1)
[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)[O-],277.0,350.0, , 0.15, 204.22828
CCOC(=O)COc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1,289.0,350.0,,,452.55232
CCOC(=O)CCOc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1,290.0,350.0,,,466.5792
CCOC(=O)COc1ccccc1C(c1c(C)[nH]c2ccccc12)c1c(C)[nH]c2ccccc12,290.0,350.0,,,452.55232
CCOC(=O)CCOc1ccccc1C(c1c(C)[nH]c2ccccc12)c1c(C)[nH]c2ccccc12,290.0,350.0,,,466.5792
CCOC(=O)COc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1OC,290.0,350.0,,,482.5782
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,275.0,350.0,3.0,,477.4215
Oc1ccc2ccccc2c1,328.0,351.0,7.246376812,,144.17252
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ccsc12,292.0,351.0,,,300.29028
O=c1[nH]c(=O)c2scc([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1,294.0,351.0,,,284.29128
CCOC(=O)CCOc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1OC,289.0,351.0,,,496.60508
Nc1nc2c([nH]c(=O)n2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,294.9852507,353.9823009, 0.0008, 0.00013, 283.24322
OPP,303.0,354.0, , 1.0, 
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,331.2,355.5, 9.6, 0.41, 230.26216
[NH3+]c1ccc2ccc(O)cc2c1,328.0,357.0,6.666666667,,160.1954
CNCCCC1c2ccccc2C=Cc2ccccc21,292.0,360.0, 2.56, 0.62, 263.38274
N[C@@H](Cc1c[nH]c2ccc(F)cc12)C(O)=O,285.0,360.0, , 0.14, 
c1ccc(cc1)c2ccc(cc2)c3ccc(cc3)c4ccccc4,293.0,363.0, , 0.89, 
N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(O)=O,281.0,366.0, , 0.14, 
Cn1ccc(-n2cncn2)nc1=O,310.0,366.0, 3.43, 0.114, 177.16658
CC(C)(C)c1cccc2c(O)cccc12,296.0,367.0,,,200.28004
N#Cc1ccc2cc[nH]c2c1,285.0,375.0,0.6,,142.16064
CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccc(O)cc3c1C2c1ccccn1,274.0,377.0, , 0.2, 371.43474
Nc1ccc2c(c1)Cc1ccccc1-2,315.0,377.0, 2.1, 0.2, 181.23734
N#Cc1ccc(N)c(C#N)c1,325.0,377.0, 4.0, 0.16, 143.1487
CC1(C)CC(=O)C2=C(C1)Oc1ccc3cc(O)ccc3c1C2c1ccccn1,347.0,378.0, , 0.38, 371.43474
Nc1ncc2nc[nH]c2n1,290.0,380.0,11.34,,135.1297
O=C1C=C(Nc2ccccc2)CCC1,306.0,380.0,,,187.24122
c1cc2ccc3cccc4ccc(c1)c2c34,241.0,381.0, , 0.32, 
Cc1cn(CCCn2cc(C)c(=O)[nH]c2=O)c(=O)nc1-n1cncn1,325.0,382.0, 0.74, 0.016, 343.34598
N#Cc1ccccc1N,315.0,383.0, 0.11, 0.005, 118.13864
O=c1ccc2ccccc2o1,306.0,385.0, , 0.001, 146.14464
O=S(=O)([O-])c1ccc2c(O)cc(S(=O)(=O)[O-])cc2c1,295.0,385.0,,,302.28264
Oc1ccc(/C=C/CO)cc1,325.0,386.0, , , 
Nc1ccc(C(=O)[O-])c(O)c1,298.0,389.0, 0.62, 0.014, 152.12864
Cc1cn(C)c(=O)nc1-n1cncn1,323.0,389.0, 2.4, 0.071, 191.19346
CN(C)c1c2ccccc2cc2ccccc12,385.0,390.0, 5.7, 0.011, 221.3021
N#Cc1ccc2[nH]ccc2c1,275.0,390.0,0.3,,142.16064
N#Cc1cccc(N)c1,307.0,392.0, 0.045, 0.0019, 118.13864
N#Cc1cccc(C#N)c1N,344.0,394.0, 7.2, 0.4, 143.1487
COc1ccc(C(=O)[O-])c(O)c1,292.0,394.0, 1.21, 0.042, 167.13958
N#Cc1coc2ccccc2c1=O,312.0,396.0, 1.36, 0.001, 171.1547
CCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CC)c6cc(C)ccc6[n+]5CC)cc4)cc3)cc2)[n+](CC)c2ccc(C)cc21,307.0,397.0, , 0.72, 604.83936
Cn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(C)c6ccccc6[n+]5C)cc4)cc3)cc2)[n+](C)c2ccccc21,312.0,397.0, , 0.71, 520.67808
CCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CC)c6ccccc6[n+]5CC)cc4)cc3)cc2)[n+](CC)c2ccccc21,305.0,397.0, , 0.75, 576.7856
Cc1ccc2c(c1)n(C)c(-c1ccc(-c3ccc(-c4ccc(-c5n(C)c6cc(C)ccc6[n+]5C)cc4)cc3)cc1)[n+]2C,315.0,397.0, , 0.68, 548.73184
Nc1ccccc1C(=O)O,310.0,397.0, 8.7, 0.6, 137.13758
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,324.0,397.0, 1.75, 0.497, 336.2481
CCCCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CCCC)c6cc(C)ccc6[n+]5CCCC)cc4)cc3)cc2)[n+](CCCC)c2ccc(C)cc21,304.0,397.0, , 0.78, 717.0544
CCCCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CCCC)c6ccccc6[n+]5CCCC)cc4)cc3)cc2)[n+](CCCC)c2ccccc21,303.0,397.0, , 0.77, 689.00064
Nc1ccc2ccc(O)cc2c1,332.0,398.0,7.692307692,,159.18746
Cc1cc(-c2ccc(-c3n(C)c4ccccc4[n+]3C)cc2)ccc1-c1ccc(-c2n(C)c3ccccc3[n+]2C)cc1,299.0,399.0, , 0.65, 534.70496
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,279.0,400.0, 0.18, 0.006, 314.85862
N#Cc1cccc2cc[nH]c12,308.0,400.0,2.0,,142.16064
CN(C)CCCN1c2ccccc2CCc2ccccc21,275.0,400.0, 1.12, 0.021, 280.41356
CCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CC)c6ccccc6[n+]5CC)cc4)c(C)c3)cc2)[n+](CC)c2ccccc21,290.0,400.0, , 0.71, 590.81248
CNCCCN1c2ccccc2CCc2ccccc21,275.0,400.0, 0.7, 0.012, 266.38668
C[NH+](C)c1c2ccccc2cc2ccccc12,389.0,400.0, 17.3, 0.52, 222.31004
N#Cc1ccc(N)cc1C#N,326.0,401.0, 1.5, 0.09, 143.1487
Nc1ccc(-c2ccc(N)cc2)cc1,281.0,401.0,,,184.24128
[NH3+]c1cc([NH3+])cc(-c2nc3ccccc3s2)c1,315.0,402.0, 0.59, 0.011, 243.33322
N[C@@H](Cc1c[nH]c2ncccc12)C(O)=O,290.0,403.0, , 0.016, 
OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,327.0,403.0,,,404.41356
c1ccc2c[n+]3ccccc3cc2c1,396.0,404.0, , 0.33, 180.2294
N#Cc1cccc2[nH]ccc12,305.0,405.0,9.1,,142.16064
N#Cc1nc2cnc(N)nc2n1Cc1ccccc1,331.0,406.0, , 0.88, 250.2644
O=C([O-])c1ccccc1O,296.0,407.0, 4.3, 0.16, 137.1137
O=C(O)c1ccccc1O,295.0,407.0, , 0.35, 138.12164
Nc1ccc2ccc([O-])cc2c1,342.0,407.0,2.272727273,,158.17952
POPOP,256.0,407.0, , 0.93, 
COc1ccc(C(=O)/C=C2\C(=O)Nc3ccccc32)cc1,347.0,407.0,,,279.29422
Cc1ccc(C(=O)[O-])c(O)c1,295.0,407.0, 3.04, 0.11, 151.14058
Clc1ccc2cc3cccc[n+]3cc2c1,400.0,408.0, , 0.2, 214.67446
N#Cc1cc(N)cc(C#N)c1,330.0,408.0, 5.8, 0.14, 143.1487
Fc1ccc2cc3cccc[n+]3cc2c1,400.0,408.0, , 0.34, 198.21946
Cc1ccc(C(=O)/C=C2\C(=O)Nc3ccccc32)cc1C,338.0,409.0,,,277.3221
CC(=O)OC[C@@H]1O[C@H](n2cnc3c2N=CN2Cc4c[n+](C)c(C)nc4N=C32)[C@@H](O)[C@H]1O,383.0,409.0, 3.28, 0.95, 428.42768
O=C1Nc2ccccc2/C1=C/C(=O)c1ccc(Cl)cc1,341.0,410.0,,,283.7134
N#Cc1cc2ccc(O)cc2oc1=O,355.0,410.0,2.804262479,,187.1537
COC1=CC2=CC=CC=C2OC1=O,360.0,410.0, , , 
O=c1ccc2cc3c(cc2o1)OCC3,336.0,410.0, , 0.83, 188.18152
COc1ccc(C(=O)/C=C2\C(=O)Nc3ccccc32)c(OC)c1,330.0,411.0,,,309.3201
Cc1ccc(C(=O)/C=C2\C(=O)Nc3ccccc32)cc1,338.0,412.0,,,263.29522
COc1cc(/C=C/C(=O)O)ccc1O,287.0,413.0, , 0.002, 194.1854
COc1ccc2ccc([O-])cc2c1,337.0,413.0,4.0,,173.19046
[O-]c1ccc2ccccc2c1,346.0,414.0,9.433962264,,143.16458
Cc1nc2c(c[n+]1C)CN1C(=O)N([C@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)C=CC1=N2,384.0,414.0, 1.58, 0.38, 362.3648
CC(=O)OC[C@@H]1O[C@H](N2C=CC3=Nc4nc(C)[n+](C)cc4CN3C2=O)[C@@H](O)[C@H]1O,382.0,414.0, 1.04, 0.2, 404.40168
CN(C)c1ccc(-c2nc3cnccc3[nH]2)cc1,335.0,415.0, , 0.011, 238.29316
Fc1ccc(-c2nc3n(c2-c2ccncc2)CCS3)cc1,322.0,415.0,,,297.35628
O=c1c2ccccc2[nH]c2ccccc12,385.0,416.0,,,195.22046
O=c1c2cc(S(=O)(=O)O)ccc2[nH]c2ccc(S(=O)(=O)O)cc12,396.0,417.0, 16.49, 0.82, 355.34646
[C-]#[N+]c1ccc(-c2ccc(N(C)C)cc2)cc1,315.0,417.0, , 0.016, 222.29016
N#Cc1ccc(C#N)c(N)c1,349.0,418.0, 17.0, 0.53, 143.1487
Cc1ccc(O)c(C(=O)[O-])c1,305.0,418.0, 5.31, 0.16, 151.14058
N#Cc1cccc(N)c1C#N,346.0,419.0, 15.0, 0.65, 143.1487
Fc1cc(F)c2cc3cccc[n+]3cc2c1,407.0,420.0, , 0.3, 216.20952
COC(=O)c1nc2cnc(N)nc2n1Cc1ccccc1,325.0,420.0, , 0.95, 283.29022
CCNC1=CC(=CC2=CC=CC=C21)C(=C3C=CC(=[N+](CC)CC)C=C3)C4=CC=C(C=C4)N(CC)CC,402.0,423.0, , , 
O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,327.0,423.0,,,347.41274
CCNc1cc(cc2ccccc12)[C+](c3ccc(cc3)N(CC)CC)c4ccc(cc4)N(CC)CC,378.0,423.0, , 0.54, 
O=C1Nc2ccccc2/C1=C/C(=O)c1ccccc1,336.0,424.0,,,249.26834
O=C1Nc2ccccc2/C1=C/C(=O)c1ccc(O)cc1,338.0,424.0,,,265.26734
O=c1c2cc(Cl)ccc2[nH]c2ccc(COO)cc12,415.0,425.0,16.8,,275.6904
N#Cc1cc(-c2ccc(F)cc2)cnc1O,343.0,425.0, 5.38, 0.836, 214.19858
O=S(=O)([O-])c1cccc2c(O)cccc12,304.0,426.0,,,223.22758
CC1=N/C(=C\c2ccccc2N(C)C)C(=O)N1C,346.0,426.0, , 0.003, 243.30898
CC1=CC2=Nc3nc(C)[n+](C)cc3CN2C=C1,392.0,426.0, 5.23, 0.79, 227.2901
Cc1cc(/N=C/c2cc(S(=O)(=O)O[Na])ccc2O)c(/N=C/c2cc(S(=O)(=O)O[Na])ccc2O)cc1C,371.0,426.0, , 0.56, 548.50292
O=C(O)CCCCCn1c2ccccc2c(=O)c2ccccc21,410.0,426.0,14.2,,309.36386
O=C1Nc2ccccc2/C1=C/C(=O)c1ccc(Cl)cc1Cl,340.0,427.0,,,318.15846
O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,409.0,427.0,14.2,,253.25634
O=C([O-])c1cc2c(ccc3ccccc32)oc1=O,360.0,428.0, 12.8, 0.24, 239.20558
O=C(O)CCCCCn1c2ccccc2c(=O)c2cc(S(=O)(=O)O)ccc21,409.0,428.0,13.0,,389.42686
CCCCCn1c2ccccc2c(=O)c2ccccc21,394.0,428.0,,,265.35486
O=C(O)c1cccc2c(=O)c3ccccc3[nH]c12,413.0,428.0,3.1,,239.22946
CC1=CC(=O)Oc2cc(N)ccc12,351.0,430.0, , 0.75, 
Cn1c2ccccc2c(=O)c2ccccc21,394.0,430.0,,,209.24734
CCCCCn1c2ccc(S(=O)(=O)O)cc2c(=O)c2cc(S(=O)(=O)O)ccc21,406.0,431.0, 15.62, 0.92, 425.48086
O=C(O)CCCCCn1c2ccccc2c(=O)c2cc(F)ccc21,420.0,432.0,14.6,,327.35392
O=C(O)CCCCCn1c2ccccc2c(=O)c2cc(Br)ccc21,439.0,432.0,8.6,,388.25992
Cn1c2ccc(S(=O)(=O)O)cc2c(=O)c2cc(S(=O)(=O)O)ccc21,403.0,433.0, 16.71, 0.76, 369.37334
Cc1ccc2c(c1)c(=O)c1ccccc1n2CCCCCC(=O)O,419.0,434.0,15.1,,323.39074
O=C(O)CCCCCn1c2ccc(Br)cc2c(=O)c2cc(S(=O)(=O)O)ccc21,416.0,435.0,7.1,,468.32292
Cc1cc(=O)c2ccc(N)cc2o1,322.0,435.0, 5.52, 0.5569, 175.18646
COC(=O)/C=C/C=C/c1ccc(N(C)C)cc1,370.0,435.0, , 0.03392, 231.29398
c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,253.0,435.0, , 0.94, 
COc1cc2cc(-c3cc4cc(OC)c(OC)cc4oc3=O)oc2cc1OC,358.0,435.0,,,382.36692
COc1cc(S(=O)(=O)[O-])c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c43,403.2745897,435.9958144,,,469.44646
O=C(O)CCCCCNC(=O)c1cccc2c(=O)c3ccccc3[nH]c12,409.0,438.0,4.2,,352.3888
O=C(O)CCCCCn1c2ccc(Br)cc2c(=O)c2cc(Br)ccc21,425.0,439.0,6.0,,467.15598
COc1ccc(/C=N/c2cc(C(C)C)c(O)cc2C)cc1,343.0,440.0,,,283.36974
Oc1ccc2ccccc2c1-c1nc(-c2ccccc2)c2ccccn12,355.0,440.0,,,336.39304
Cc1ccc(/C=N/c2cc(C(C)C)c(O)cc2C)cc1,346.0,441.0,,,267.37074
c1cc2c3ccc[n+]4cccc(c5ccc[n+](c1)c25)c34,422.0,441.0,6.8,,256.30728
CC(C)(C)c1cccc2c([O-])cccc12,333.0,443.0,,,199.2721
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,325.0,444.0,,,360.31704
CCc1ccc(/C=N/c2cc(C(C)C)c(O)cc2C)cc1,354.0,444.0,,,281.39762
CCN(CC)c1ccc2C(=CC(=O)Oc2c1)C,375.0,445.0, , 0.73, 
CNc1ccc(/C=C/C#N)cc1,343.0,445.0,1.1263,,158.2034
C1=CC=C2C(=C1)C=C(C(=O)O2)N,350.0,445.0, , , 
COc1ccc(O)c(C(=O)[O-])c1,319.0,447.0, 6.91, 0.19, 167.13958
NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(F)cc2)cc1,359.0,448.0, 3.171, 0.57, 411.45592
NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccccc2)cc1,359.0,448.0, 3.164, 0.41, 393.46586
NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(Cl)cc2)cc1,359.0,448.0, 3.202, 0.56, 427.91092
COc1ccc(C2CC(c3ccc(O)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,360.0,448.0, 3.313, 0.54, 423.49174
NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(Br)cc2)cc1,359.0,449.0, 3.073, 0.56, 472.36192
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccc(OC)cc12,372.0,449.0, , 0.967, 302.3528
CC[N+]1(CC)CN2C(C)=CC(C)=C(C(=O)O)C2=N1,343.0,449.0, , 0.622, 250.3208
Cc1ccc(C2CC(c3ccc(O)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,360.0,449.0, 3.348, 0.55, 407.49274
CC[N+]1(CC)CN2C(C)=CC(C)=C(C(=O)[O-])C2=N1,338.0,449.0, , 0.783, 249.31286
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(C(F)(F)F)cc1,358.0,449.0,,,321.34092
CC(C1=Cc2cc(Cl)c(O)cc2OC1=O)c3ccccc3[N+]([O-])=O.N[C@@H]4CC[C@H](N)CC4,365.0,450.0, , 0.0, 
CC(c1ccccc1[N+]([O-])=O)C2=C(C(N)=O)C(=O)Oc3cc(O)c(Cl)cc23,365.0,450.0, , 0.0, 
N[C@@H]1CC[C@H](N)CC1.Oc2cc3OC(=O)C=Cc3cc2Cl,408.0,450.0, , 0.93, 
N#Cc1cc2ccc([O-])cc2oc1=O,408.0,450.0,3.961965135,,186.14576
CC(=O)Nc1ccc2c(c1)c(=O)c1ccccc1n2CCCCCC(=O)O,398.0,450.0,17.1,,366.41568
NC(=O)C1=CN([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3O)O2)C=CC1,350.0,450.0,0.4,,631.43038
COc1cc(OC)c2ccc(=O)oc2c1,327.0,450.0, , 0.76, 206.1964
NC(=O)C1=Cc2cc(Cl)c(O)cc2OC1=O,408.0,450.0, , 0.93, 
NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc([N+](=O)[O-])cc2)cc1,354.0,451.0,2.938,,438.46292
C=CC1CN2CCC1CC2[C@H](O)c1ccnc2ccc(OC)cc12,347.0,451.0, , 0.546, 324.42256
CC1=N/C(=C\c2ccccc2N)C(=O)N1C,390.0,452.0, , 0.001, 215.25522
CN(C)CCCN1c2ccccc2Sc2ccccc21,302.0,452.0, 2.04, 0.0143, 284.4258
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,342.0,452.0,,,269.34286
CN(C)c1ccc(/C=C/C(=O)O)cc1,323.0,453.0, 0.072, 0.002, 191.22922
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,307.0,453.0, 0.35, 0.0036, 318.87086
C1=C2C=C(C(=O)OC2=C(C(=C1F)O)F)C(=O)O,403.0,455.0, , , 
C1=CC(=CC=C1C2=CC3=C(N2)C=C(C=C3)C(=N)N)C(=N)N  ,345.0,455.0, , , 
COc1ccc2cc3cccc[n+]3cc2c1,406.0,455.0, , 0.2, 210.25528
[C-]#[N+]c1ccc(-c2ccc(N)cc2)cc1,298.0,457.0, , 0.0088, 194.2364
CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C#N,368.0,457.0,,,380.57384
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,309.0,457.0, , 0.0033, 373.95056
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccc(C)cc12,370.0,457.0, , 0.617, 286.3538
CC[N+]1(CC)CN2C(=N1)C(C(=O)[O-])=Cc1ccccc12,369.0,458.0, , 0.736, 271.31898
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1-c1cc2ccccc2s1,318.0,458.0, 1.04, 0.035, 376.38804
[C-]#[N+]c1ccc(-c2ccc(NC)cc2)cc1,305.0,458.0, , 0.0087, 208.26328
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccc(Cl)cc12,367.0,459.0, , 0.507, 306.77198
c1ccc(-c2nc3c(ccc4[nH]ccc43)o2)cc1,321.0,459.0, 5.71, 0.54, 234.2574
C/C=C/C1=N/C(=C\c2ccc(O)cc2)C(=O)N1C,401.0,460.0, , 0.0005, 242.27716
O=C(O)c1cc2c(ccc3ccccc32)oc1=O,376.0,460.0, , 0.41, 240.21352
[NH3+]c1cc([NH3+])cc(-c2[nH+]c3ccccc3s2)c1,328.0,460.0, 0.52, 0.008, 244.34116
COc1ccc2c3c(cccc13)C(=O)N(C)C2=O,375.0,462.0,,,241.24534
OC(=O)C1=Cc2cc3CCCN4CCCc(c2OC1=O)c34,443.0,462.0, , 0.63, 
COc1ccc2c(c1)c(=O)c1ccccc1n2CCCCCC(=O)O,422.0,462.0,17.0,,339.38974
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccccc12,373.0,462.0, , 0.531, 272.32692
CC(=O)Nc1ccc2c(c1)c(=O)c1cc(NC(C)=O)ccc1n2CCCCCC(=O)O,430.0,463.0,19.6,,423.4675
Oc1ccccc1-c1nc2ccccc2s1,328.0,463.0, , 0.1008, 227.28646
O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,341.0864814,463.6042403,2.289,,229.23434
CC1=N/C(=C\c2ccncc2)C(=O)N1C,347.0,464.0, , 0.0065, 201.22834
C[C@]12C(=O)NC(=O)N([C@H]3CC(O)[C@@H](CO)O3)[C@H]1[C@H]1Oc3cc4oc(=O)ccc4cc3[C@H]12,329.0,465.0, , 0.044, 428.3958
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(C)c(C)cc12,378.0,466.0, , 0.525, 300.38068
CC[N+]1=C(/C=C/c2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,408.0,466.0,,,400.54344
CSc1ccc2c(c1)N(CCCN1CCN(C)CN1C)c1ccccc1S2,312.0,466.0, 1.47, 0.006, 400.61332
c1ccc(cc1)C#Cc2c3ccccc3c(C#Cc4ccccc4)c5ccccc25,271.0,467.0, , 1.0, 
O=C1NC(=O)[C@H]([C@H]2C[C@H](O)[C@@H](CO)O2)C=C1C#Cc1ccc2c(c1)Cc1ccccc1-2,358.0,467.0, , 0.19, 415.44374
O=C(O)C1CCCN1C(=O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,377.0,468.0, 1.05, 0.05, 489.57338
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(C)ccc12,379.0,469.0, , 0.269, 286.3538
Cc1nc(-c2ccccc2)c2ccccn12,338.0,470.0,,,208.26328
CNc1ccc(/C=C/C(=O)OC)cc1,347.28,470.0,,,191.22922
N#Cc1ccc(-c2nc(-c3ccccc3)c3ccccn23)cc1,430.0,470.0,,,295.34422
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,385.0,470.0, 0.36, 0.041, 231.29398
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(OC)c(OC)cc12,392.0,472.0, , 0.859, 332.37868
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(Cl)ccc12,377.0,472.0, , 0.352, 306.77198
O=[N+]([O-])c1ccc(F)cc1C1CC(c2cccc3ccccc23)=NN1c1ccccc1,375.0,473.0, 1.4, 0.12, 411.43492
O=c1oc2ccc(Cl)cc2cc1-c1cc2cc(Cl)ccc2o1,327.0,473.0,,,331.15352
COc1cc(/C=C2/SC(=O)NC2=O)ccc1O,355.0,474.0, 0.280612245, 0.011, 251.26146
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(F)ccc12,375.0,474.0, , 0.344, 290.31698
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,306.0,475.0, 3.17, 0.0014, 352.42286
O=c1oc2ccccc2cc1-c1cc2ccccc2o1,365.0,475.0, , 0.15, 262.2634
c1ccc(-c2nc(-c3cccc4ccccc34)n3ccccc23)cc1,367.0,475.0,,,320.39404
CSc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,312.0,475.0, 1.17, 0.003, 330.51868
CN1C(=C(/O)Nc2ccccn2)/C(=O)c3ccccc3[S]1(=O)=O,325.0,476.0, , 0.035, 
CCOC(=O)C1=Cc2cc3CCCN4CCCc(c2OC1=O)c34,436.0,476.0, , 0.68, 
CN1C(=O)/C(=C/c2ccncc2)N=C1c1ccccc1,368.0,477.0, , 0.0069, 263.29922
CN1CCN(CC1)C2=CC3=C(C=C2)N=C(N3)C4=CC5=C(C=C4)N=C(N5)C6=CC=C(C=C6)O.Cl.Cl.Cl  ,345.0,478.0, , , 
CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,420.0,478.0, , 0.016, 401.51162
CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3nc4ccccc4n3C,406.0,478.0, , 0.67, 
c1ccc(-c2nc(-c3ccccc3)n3ccccc23)cc1,305.0,479.0,,,270.33416
O=C1NC(=O)/C(=C\c2ccccc2O)S1,351.0,480.0, 0.643274854, 0.011, 221.23558
